name,org,loc,keyword,hdfcpresent,date,sourcename,weblink,batch_id,created_date,cities
"R. Srinivasa Gowda, Gagan, Hassan, H.K. Kumaraswamy",,"Alur taluk, Goa, Iduru, Bengaluru, Sakleshpur, Hassan, Mangaluru","drug, ",No,"Sun, 11 Apr 2021 18:48:46 +0530",www.thehindu.com,https://www.thehindu.com/news/national/karnataka/130-arrested-for-taking-part-in-rave-party-in-alur-taluk/article34295780.ece,607307e88e015f9c2d1706eb,2021-04-11 14:31:47.826813,Karnataka
State Drug Control Administration,State Drug Control Administration,,"drug, ",No,"Sun, 11 Apr 2021 08:29:14 +0530",www.thehindu.com,https://www.thehindu.com/news/national/telangana/shortage-of-remdesivir-drug-in-state/article34291903.ece,607307e88e015f9c2d1706eb,2021-04-11 14:33:16.105380,Telangana
"TRS, Congress, KCR, Bhongir, Komatireddy Venkata Reddy, K. Chandrasekhar Rao, K. Jana Reddy","TRS, Congress","Nalgonda, Nagarjuna Sagar, Anumula, Telangana, Bhongir","drug, ",No,"Sat, 10 Apr 2021 22:47:35 +0530",www.thehindu.com,https://www.thehindu.com/news/national/telangana/it-is-honest-jana-reddy-versus-corrupt-kcr/article34291771.ece,607307e88e015f9c2d1706eb,2021-04-11 14:33:19.385229,Telangana
"the State Health Department, SAST, Naasih Foundation, K. Sudhakar, The Hindu, Prasanna H.M., Suvarna Arogya Suraksha Trust, the Karnataka State Drugs Logistics and Warehousing Society, Suguna Hospital, Jawaid Akhtar, Sabeel Nazir, the Private Hospitals and Nursing Homes Association, Health and Family Welfare, R. Ravindra, PHANA","the State Health Department, SAST, Naasih Foundation, Health and Family Welfare, The Hindu, Suvarna Arogya Suraksha Trust, the Karnataka State Drugs Logistics and Warehousing Society, Suguna Hospital, the Private Hospitals and Nursing Homes Association, PHANA","Maharashtra, Bengaluru, Karnataka","drug, ",No,"Sun, 11 Apr 2021 09:08:20 +0530",www.thehindu.com,https://www.thehindu.com/news/cities/bangalore/karnatakas-private-hospitals-run-out-of-remdesivir/article34294141.ece,607307e88e015f9c2d1706eb,2021-04-11 14:33:24.933931,Bengaluru
"Centre, Raghav Chadha, Aam Aadmi Party, Narendra Modi, AAP","Centre, Aam Aadmi Party, AAP","States, Oman, Uttar Pradesh, Kenya, Bengal, Pakistan, India, United Kingdom, Kerala, Dominican Republic, Delhi, Gujarat, Guyana, Odisha, Maharashtra, Mauritius, Bangladesh","terror, ",No,"Sun, 11 Apr 2021 15:04:00 +0530",www.thehindu.com,https://www.thehindu.com/news/national/urgent-need-for-vaccine-universalisation-and-vaccine-nationalism-says-aap-leader/article34294829.ece,607307e88e015f9c2d1706eb,2021-04-11 14:34:20.891012,Delhi
"a School of Public Health, SPH, IIHMR, Indian Institute of Health Management Research, S.D. Gupta","IIHMR, a School of Public Health, SPH, Indian Institute of Health Management Research","Rajasthan, Jaipur","drug, ",No,"Sun, 11 Apr 2021 01:19:41 +0530",www.thehindu.com,https://www.thehindu.com/news/cities/Delhi/reduce-health-inequities-to-tackle-pandemic-challenges/article34292844.ece,607307e88e015f9c2d1706eb,2021-04-11 14:34:23.401063,Delhi
"Home, IMS, Devika Rani, M. Vinay Reddy, ESIC, Omni Medi, Omni Group, TS Insurance Medical Services, V. Srinivas Reddy, Burra Pramod Reddy, The Enforcement Directorate, Employees State Insurance Corporation, Nayini Narasimha Reddy, Gurumurthy, the Anti-Corruption Bureau (ACB, ED, Srihari alias Babji, Mukunda Reddy","Omni Group, TS Insurance Medical Services, the Anti-Corruption Bureau (ACB, The Enforcement Directorate, ED, Employees State Insurance Corporation, Home, ESI, IMS, ESIC, Omni Medi, ACB","Banjara Hills, Hyderabad, Telangana","money launder, money laundering, drug, ",No,"Sun, 11 Apr 2021 00:09:26 +0530",www.thehindu.com,https://www.thehindu.com/news/cities/Hyderabad/ed-raids-in-ims-esi-scams/article34292384.ece,607307e88e015f9c2d1706eb,2021-04-11 14:34:44.400506,Hyderabad
"Pimpri Chinchwad, The Crime Branch, Shilpa Chavan, Express Pune, AP Photo, Shrinivas Ghadge","Express Pune, The Crime Branch, AP Photo","Hinjewadi, Dattanagar, Pune City, Maharashtra","drug, ",No,"Sun, 11 Apr 2021 08:17:04 +0000",indianexpress.com,https://indianexpress.com/article/cities/pune/two-including-nurse-arrested-for-illegal-remdesivir-sale-7268819/,607307e88e015f9c2d1706eb,2021-04-11 14:36:27.352908,Pune
"Rohit Karpe, The Chemists Association of Pune, The Indian Express, Pavan Khengre, Rajesh Deshmukh, the Poona Hospital Medical Store, FDA, Anil Belkar, The Food and Drug Administration, the Chemists Association of Pune district, Express Pune","The Chemists Association of Pune, The Indian Express, the Poona Hospital Medical Store, the Chemists Association, FDA, Association, Food and Drug Administration, the Chemists Association of Pune, The Food and Drug Administration, Belkar, the Chemists Association of Pune district, Express Pune, Poona Hospital Medical Store","Pune, Deshmukh","drug, ",No,"Sat, 10 Apr 2021 17:57:47 +0000",indianexpress.com,https://indianexpress.com/article/cities/pune/procure-remdesivir-from-wholesalers-as-per-need-dont-ask-patients-pune-district-collector-to-covid-hospitals-7268211/,607307e88e015f9c2d1706eb,2021-04-11 14:36:29.974946,Pune
"Ajay Gurdev Morale, AP Photo, Baner, Food and Drugs Administration, Pratap Jadhavar, Pratap Sunil Jadhavar, Murlidhar Subhash Marutkar, Ajay Morale, Express Pune, Aditya Digambar Maidagi, Aditya Maidagi, Sudhir Hiremath, Murlidhar Maratkar","Express Pune, Food and Drugs Administration, Baner, AP Photo","Pimpri-Chinchwad, Aundh, Baner, Sangvi, Pune","drug, ",No,"Sat, 10 Apr 2021 16:02:34 +0000",indianexpress.com,https://indianexpress.com/article/cities/pune/pune-four-arrested-for-selling-remdesivir-injections-illegally-at-higher-price-7268111/,607307e88e015f9c2d1706eb,2021-04-11 14:36:35.940352,Pune
"the Government of Punjab, The Department of Nephrology, PGIMER, Sonu Goel, The Department of Community Medicine, School of Public Health, Vivek Kumar","the Government of Punjab, Department of Community Medicine, the Department of Nephrology, The Department of Nephrology, PGIMER, The Department of Community Medicine, Department of Nephrology, School of Public Health","Punjab, India","drug, ",No,"Sun, 11 Apr 2021 00:26:18 +0000",indianexpress.com,https://indianexpress.com/article/cities/chandigarh/expert-patients-with-kidney-disease-more-susceptible-to-covid-related-complications-7268402/,607307e88e015f9c2d1706eb,2021-04-11 14:36:38.773442,Chandigarh
"Centre, Hussan Lal, PTI, Amarinder Singh, The Punjab Health Department, Balbir Singh Sidhu, Health and Family Welfare","Centre, PTI, The Punjab Health Department, Health and Family Welfare, Lal","Punjab, Patiala, SAS Nagar, Fatehgarh Sahib, Ferozepur, Ropar, Hoshiarpur, Pathankot, Moga, Jalandhar, Tarn Taran, Barnala, Bathinda, Amritsar, Ludhiana, Gurdaspur, SBS Nagar, Kapurthala","drug, ",No,"Sat, 10 Apr 2021 19:14:01 +0000",indianexpress.com,https://indianexpress.com/article/cities/chandigarh/punjab-records-58-more-covid-deaths-3294-fresh-cases-7268263/,607307e88e015f9c2d1706eb,2021-04-11 14:36:43.716916,Chandigarh
"Balwan Singh Rana, Manohar Lal Khattar, Anil Sharma, Deepender Singh Hooda, Randeep Singh Surjewala, Saurbah Duggal, Rajya Sabha, Press Club, INLD, The Indian Express, Abhay Chautala, Haryana Congress, Kiran Choudhry, Rajesh Kundu, Kumari Selja, Vikram, Haryana Union of Working Journalists","The Indian Express, Congress, Press Club, Haryana Congress, INLD, Haryana Union of Working Journalists, Rajya Sabha","Hisar, Uklana, Chandigarh, Delhi, Kundu, Haryana","terror, ",No,"Sat, 10 Apr 2021 18:08:05 +0000",indianexpress.com,https://indianexpress.com/article/cities/chandigarh/booked-for-promoting-communal-disharmony-haryana-journalists-up-in-arms-over-fir-against-rajesh-kundu-the-ink-founder-7268215/,607307e88e015f9c2d1706eb,2021-04-11 14:36:45.840247,Chandigarh
"Enigma Ventures Pvt Ltd, Enigma Blues Overseas, Sanjay Juneja, The Directorate of Revenue Intelligence, Enigma Fusion Texprint Pvt Ltd., the Central Bureau of Investigation, CBI, Rohan Designs, DRI, the Union Bank of India, Ridgewood Industries Pvt Ltd","Enigma Ventures Pvt Ltd, Enigma Blues Overseas, The Directorate of Revenue Intelligence, Enigma Fusion Texprint Pvt Ltd., the Central Bureau of Investigation, CBI, Enigma Fusion Texprint, Rohan Designs, DRI, the Union Bank of India, Juneja, Ridgewood Industries Pvt Ltd","Mumbai, Bandra, Juneja, Maharashtra","money launder, money laundering, ",No,"Sun, 11 Apr 2021 13:45:14 +0000",indianexpress.com,https://indianexpress.com/article/cities/mumbai/trader-held-for-wrongly-claiming-duty-drawback-igst-refund-7269147/,607307e88e015f9c2d1706eb,2021-04-11 14:36:49.164690,Mumbai
"BJP, Centre, the Union ministry, P Narhari, PTI, Bharatiya Janata Party, Bhopal, the MP Food and Drug Administration, Indore, ANI, Shankar Lalwani, Rajesh Rajora, Shivraj Singh Chouhan","BJP, Centre, the Union ministry, PTI, Bharatiya Janata Party, Bhopal, the MP Food and Drug Administration, Indore, ANI","Barwani, India, Kerala, Indore, Shajapur, Madhya Pradesh’s, Ujjain, Narsinghpur, Rau, Balaghat, Vidisha, Uttar Pradesh, Jabalpur, Delhi, Tamil Nadu, Remdesivir, Maharashtra, Mhow, Karnataka, Bhopal, Rajasthan, Gujarat, Seoni, Rajgarh, Chhattisgarh","drug, ",No,2021-04-11T15:09:12+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/bhopal-news/possibility-of-lockdown-in-madhya-pradesh-shivraj-singh-chouhan-weighs-in-101618133191669.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:01.215818,Bhopal
"MP Food and Drug Administration, P Narhari",MP Food and Drug Administration,"Madhya Pradesh, Indore, Bhopal","drug, ",No,2021-04-11T14:54:49+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/bhopal-news/8000-remdesivir-vials-have-arrived-says-madhya-pradesh-official-as-cases-surge-101618132427001.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:02.172539,Bhopal
"Delhi Jal Board, Raghav Chadha, Centre, Narendra Modi, Aam Aadmi Party's, the Government of India, ANI, AAP","Delhi Jal Board, Centre, Aam Aadmi Party's, Government of India, Government, the Government of India, ANI, AAP","Pakistan, States, India","terror, ",No,2021-04-11T12:39:43+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/delhi-news/aap-calls-for-vaccine-nationalism-to-control-worst-wave-of-covid-19-till-now-101618123590958.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:18.238746,Delhi
"MGM College, The Mahatma Gandhi Memorial Medical College, Sanjay Dixit, MGM Medical College","MGM Medical College, MGM College, The Mahatma Gandhi Memorial Medical College","Khandwa, Madhya Pradesh, Ratlam, Bhopal, Indore, Vidisha","drug, ",No,2021-04-11T09:06:33+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/indore-news/indores-mgm-medical-college-new-nodal-centre-for-distribution-of-remdesivir-across-mp-101618111754780.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:32.252923,Indore
"the Central Bureau of Narcotics, Omkar Singh Raika, State Congress, Pawan Chaudhary, Hanuman Beniwal, Archana Sharma, SOG, Vikas Sharma, Rashtriya Loktantrik Party, Ajmer range S Sengathir","the Central Bureau of Narcotics, SOG, State Congress, Rashtriya Loktantrik Party","Bhilwara, Chittorgarh, Rayla, Nagaur, Rajasthan, Rajsamand, Beawar, Pratapgarh, Ajmer, Kotdi, Raika","narcotics, drug, ",No,2021-04-11T14:48:31+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/jaipur-news/2-rajasthan-police-constables-killed-in-firing-by-suspected-drug-peddlers-101618132711479.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:34.233557,Jaipur
"Birbal Sahani Institute of Paleosciences, Indian Institute of Toxicology Research, National Botanical Research Institute, KGMU, Central Drug Research Institute, Tapas Kundu, CDRI, NBRI, King George Medical University, BSIP, Lucknow, IITR, SK Barik, SGPGI, Sanjay Gandhi Post Graduate Institute of Medical Sciences","Birbal Sahani Institute of Paleosciences, National Botanical Research Institute, Indian Institute of Toxicology Research, KGMU, Central Drug Research Institute, CDRI, NBRI, King George Medical University, Lucknow, IITR, BSIP, SGPGI, Sanjay Gandhi Post Graduate Institute of Medical Sciences","Uttar Pradesh, Lucknow","drug, ",No,2021-04-10T22:53:26+05:30,www.hindustantimes.com,https://www.hindustantimes.com/cities/lucknow-news/four-research-institutes-in-lucknow-to-restart-covid-testing-at-their-labs-101618075406449.html,607307e88e015f9c2d1706eb,2021-04-11 14:37:39.441921,Lucknow
